id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
191147547,"Bahía de Muertos, MX",23.8500477629,-109.7489757428,116,,,,116,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
191369807,"La Paz, MX-BS, MX",24.1303552484,-109.9972431525,61,,,,61,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
191369872,"La Paz, MX-BS, MX",24.1313343772,-109.997929798,61,,,,61,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
191541110,"Los Cabos, Baja California Sur, Mexico",22.8788555556,-109.8991666667,,,,,,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
191581852,"Océano Pacífico, Puntarenas, CR",9.7692485204,-84.8804755641,582,,,,582,,open,false,,,Petaca banderita,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
192155930,"Playa Blanca, Bahía Culebra, Golfo de Papagayo, Guanacaste, Costa Rica",10.611166506,-85.6870275906,1,,,,1,,open,false,,,Petaca banderita,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
192277286,"Bahía Santiago, MX",19.103368132,-104.3940705925,166,,,,166,,open,false,,,Sargento Mayor Oriental,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
192496662,"Océano Pacífico, Osa, Province de Puntarenas, CR",8.7185625505,-83.8789861009,990,,,,990,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
192501558,"El Progreso, Ecuador",-0.9264083333,-89.6121083333,,,,,,,open,false,gps,gps,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
192548901,"San Felipe, B.C., Mexico",30.3660511012,-114.6362738343,97,,,,97,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
192548959,"San Felipe, B.C., Mexico",30.3658222222,-114.6362083333,,,,,,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
192548979,"Ensenada, Baja California, Mexico",30.3663,-114.6361638889,,,,,,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
192563352,"Las Baulas de Guanacaste, Santa Cruz, Guanacaste, Costa Rica",10.3483739717,-85.8703249183,,,,,,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
192671366,México,27.94137,-110.9780349722,,,,,,,open,false,gps,gps,Sargento Mayor Oriental,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
192671605,"497V+VJR, Puerto Baquerizo Moreno, Ecuador",-0.8852514,-89.6059911,212,,,,212,,open,false,,,Petaca banderita,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
192675800,"Marina Flamingo, Santa Cruz, Guanacaste, CR",10.439341924,-85.7890636597,23,,,,23,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
192727563,"San Cristobal, Ecuador",-0.8882294372,-89.608221855,1,,,,1,,open,false,,,Petaca banderita,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
192761133,"San Cristóbal, EC-GA, EC",-0.8905088103,-89.6122880324,8,,,,8,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
192943295,"Pacific Ocean, Manabí, EC",-1.2488837479,-81.0596609624,11935,,,,11935,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193106261,"Puerto Peñasco, MX-SO, MX",31.3418698729,-113.5823562577,,,,,29252,obscured,open,true,gps,gps,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193187725,"Santiago Island, Ecuador",-0.7659719989,-90.2998079336,25434,,,,25434,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193324112,"Barrington Bay, Galapagos, Ecuador",-0.8039013229,-90.038495495,107,,,,107,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193327037,"Santa Cruz, EC-GA, EC",-0.8087143599,-90.033179619,366,,,,366,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193344004,"Sombrero Chino, Galapagos, Ecuador",-0.3667069119,-90.5831258671,647,,,,647,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193376372,"Bartolomé Island, Galapagos, Ecuador",-0.288776,-90.559961,132,,,,132,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193376377,"Bartolomé Island, Galapagos, Ecuador",-0.288624,-90.559879,265,,,,265,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193389842,"Bartolomé Island, Galapagos, Ecuador",-0.2877864017,-90.5600452975,110,,,,110,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193389851,"Bartolomé Island, Galapagos, Ecuador",-0.2886939444,-90.5598849013,97,,,,97,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193389886,"Bartolomé Island, Galapagos, Ecuador",-0.2897183946,-90.5598297501,31,,,,31,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193439116,"Bahía de Banderas, MX",20.6983318091,-105.5747838872,3426,,,,3426,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193651373,"Puntarenas Province, Quepos, Costa Rica",9.4038894863,-84.168856144,119,,,,119,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193651377,"Puntarenas Province, Quepos, Costa Rica",9.4038894863,-84.168856144,119,,,,119,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193676180,"Coiba Island, Veraguas Province, Panama",7.4693076,-81.7568253,26605,,,,26605,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193676224,"Coiba Island, Veraguas Province, Panama",7.4693076,-81.7568253,26605,,,,26605,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193804736,"Pedasí, PA-LS, PA",7.6280408888,-80.0001925172,61,,,,61,,open,false,,,Sergent-major panaméen,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193956653,"Santa Cruz, Ecuador",-0.3985992818,-90.7060544556,31,,,,31,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193956674,"Isabela, EC-GA, EC",-0.2624355328,-91.6402502979,1953,,,,1953,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
193961004,"Océano Pacífico, MX",19.0951377111,-104.4389192519,114,,,,114,,open,false,,,Sargento Mayor Oriental,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194030956,"Bahía San Lucas, MX",22.8794591752,-109.9078140076,29,,,,29,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194044443,"Isabela, Parque Nacional Galápagos, EC-GA, EC",-0.3940586304,-91.2275130614,61,,,,61,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194054821,Mexico,15.7447178517,-96.1283332855,345,,,,345,,open,false,gps,gps,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194056834,"Bahía Culebra, Carrillo, Guanacaste, CR",10.5917583333,-85.6699533333,4,,,,4,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194060122,Mexico,15.7447178517,-96.1283332855,345,,,,345,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194149018,"MQQ6+2J, 70985 San Agustín, Oax., Mexico",15.686567029,-96.2366170809,583,,,,583,,open,false,gps,gps,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194211996,"002, Manzanillo, Col., MX",19.0998526213,-104.3467218225,23,,,,23,,open,false,,,Sargento Mayor Oriental,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194318521,México,19.0997444503,-104.3451005593,5,,,,5,,open,false,gps,gps,Sargento Mayor Oriental,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194412105,"Canal San Lorenzo, MX",24.3447746564,-110.3066958636,120,,,,120,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194465235,"Loreto, B.C.S., MX",25.9214514261,-111.3438694273,5,,,,5,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194470223,"Los Cabos, BCS, Mexico",23.4044166667,-109.4240722222,,,,,,,open,false,gps,gps,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194582445,"Champion Island, Ecuador",-1.2379459,-90.3860187,304,,,,304,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194585957,"Santa Cruz, EC-GA, EC",-0.8037244955,-90.0388437819,61,,,,61,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194585970,"Santa Cruz, EC-GA, EC",-0.8039848373,-90.0396692417,977,,,,977,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194585980,"San Cristobal, Ecuador",-0.8066606235,-90.0341760777,977,,,,977,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194624643,"Bahía La Ceiba, Aguirre, Puntarenas, CR",9.4009966667,-84.1668383333,4,,,,4,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194711103,"Ocotal Beach, Guanacaste Province, Costa Rica",10.5465065849,-85.7226476479,456,,,,456,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194770736,"Santa Cruz, EC-GA, EC",-0.2853595991,-90.5575651357,15,,,,15,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194849239,"Isabela, EC-GA, EC",-0.9622254523,-90.957157671,70,,,,70,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194892896,"Isabela, Ecuador",-0.7870500181,-91.4283717981,4,,,,4,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194904472,"Puerto Algodones, MX",23.404105,-110.224705,1,,,,1,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194909776,"Playa las Gatas, 40895 Zihuatanejo, Gro., México",17.619771314,-101.5529856831,1665,,,,1665,,open,false,gps,gps,Petaca banderita,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
194913123,"Bahía de La Paz, La Paz, B.C.S., MX",24.2843,-110.3331383333,1,,,,1,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195219585,"Aguirre, Puntarenas, Costa Rica",9.4039,-84.1696,,,,,,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195331950,"depa acapulco, Joyas del Marqués II Llano Largo, 39906, Punta Diamante, 39890 Acapulco de Juárez, Gro., México",16.7943243652,-99.8397038877,,,,,,,open,false,gps,gps,Abudefduf troschelii,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195332019,"depa acapulco, Joyas del Marqués II Llano Largo, 39906, Punta Diamante, 39890 Acapulco de Juárez, Gro., México",16.7941751113,-99.8397414386,,,,,,,open,false,gps,gps,Abudefduf troschelii,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195332053,"depa acapulco, Joyas del Marqués II Llano Largo, 39906, Punta Diamante, 39890 Acapulco de Juárez, Gro., México",16.7942100978,-99.8397354037,,,,,,,open,false,gps,gps,Abudefduf troschelii,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195408973,"Playa Cerro Brujo Norte, San Cristobal, Ecuador",-0.7639711618,-89.4594959096,75,,,,75,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195421146,"Golfito, CR-PU, CR",8.5405094301,-83.2966038144,4,,,,4,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195506259,"Acajutla, El Salvador",13.528925006,-89.8124579026,2,,,,2,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195518605,"Golfito, CR-PU, CR",8.6556200177,-83.2960353395,8,,,,8,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195572352,"Los Frailes, BCS, Mexico",23.3803674339,-109.4196719173,604,,,,604,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195572388,"Los Frailes, BCS, Mexico",23.3803674339,-109.4196719173,604,,,,604,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195573038,"Cabo Pulmo, 23570 La Ribera, B.C.S., Mexico",23.4046617352,-109.4213273392,489,,,,489,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195709208,"Campamento Isla Isabel, Nay., México",21.8416581532,-105.882440164,122,,,,122,,open,false,,,Petaca banderita,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195801412,"Aguirre, CR-PU, CR",9.40574328,-84.1676190304,442,,,,442,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195858646,"CR3P+RG, Puntarenas Province, Quepos, Costa Rica",9.4055291111,-84.1657675803,589,,,,589,,open,false,gps,gps,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
195866172,"Loreto, B.C.S., México",25.8193095069,-111.2213909572,31,,,,31,,open,false,,,Petaca banderita,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196152573,"La Paz, B.C.S., México",24.1547655949,-110.3257858632,8,,,,8,,open,false,,,Petaca banderita,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196152574,"La Paz, B.C.S., México",24.1547655949,-110.3257858632,8,,,,8,,open,false,,,Petaca banderita,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196152576,"La Paz, B.C.S., México",24.1547655949,-110.3257858632,8,,,,8,,open,false,,,Abudefduf troschelii,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196318692,"Paseo del Mar, Quepos, Puntarenas, CR",9.4227469123,-84.1686197481,372,,,,372,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196464518,"23174 B.C.S., México",24.3956003421,-110.6746470553,496,,,,496,,open,false,,,Sargento Mayor Oriental,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196677908,"coiba NP, cocos islands sur y norte",7.6185119786,-81.7114013321,775,,,,775,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196709872,"Zihuatanejo de Azueta, Gro., México",17.6210659584,-101.5523829307,201,,,,201,,open,false,,,Petaca banderita,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196709877,"Zihuatanejo de Azueta, Gro., México",17.6210659584,-101.5523829307,201,,,,201,,open,false,,,Petaca banderita,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196709884,"Zihuatanejo de Azueta, Gro., México",17.6210659584,-101.5523829307,201,,,,201,,open,false,,,Petaca banderita,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196714546,"Santa Cruz, EC-GA, EC",-0.4010403963,-90.2876292903,61,,,,61,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196777919,Coiba N.P. Isla Tortuga,7.6342571098,-81.6997040866,80,,,,80,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196778284,"Huatulco, MX-OA, MX",15.7361883562,-96.1449885573,288,,,,288,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196778446,"Huatulco, MX-OA, MX",15.7361883562,-96.1449885573,288,,,,288,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196778502,"Huatulco, MX-OA, MX",15.7361883562,-96.1449885573,288,,,,288,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196778528,"Huatulco, MX-OA, MX",15.7361883562,-96.1449885573,288,,,,288,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196781037,"coiba np, norte general, Montijo District, Veraguas Province, Panama",7.6320629593,-81.7222516196,3582,,,,3582,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196787239,"Acapulco de Juárez, MX-GR, MX",16.8226719577,-99.912371318,2,,,,2,,open,false,,,Sargento Mayor Oriental,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196787240,"Acapulco de Juárez, MX-GR, MX",16.822891565,-99.9121504349,2,,,,2,,open,false,,,Sargento Mayor Oriental,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196790628,"Los Cabos, MX-BS, MX",22.9185808423,-109.8273419078,143,,,,143,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196790707,"Los Cabos, MX-BS, MX",22.9185808423,-109.8273419078,143,,,,143,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196870977,"Huatulco, MX-OA, MX",15.736766208,-96.1449755223,288,,,,288,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196875765,"Marina Flamingo, Santa Cruz, Guanacaste, CR",10.4383225987,-85.7892012958,4,,,,4,,open,false,,,Petaca banderita,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196876948,"Manzanillo, MX-CL, MX",19.1048065399,-104.3521092325,4,,,,4,,open,false,,,Sargento Mayor Oriental,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
196993770,"Amador, Panamá, Provincia de Panamá, Panamá",8.9169438589,-79.5280332803,122,,,,122,,open,false,,,Petaca banderita,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
197019502,,28.3882799573,-112.2968428614,46,,,,46,,open,false,,,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
197022862,"Bahía de Manzanillo, MX",19.0988344084,-104.3453174935,23,,,,23,,open,false,,,Sargento Mayor Oriental,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
197101125,Costa Rica,9.7812356768,-84.8898972943,16,,,,16,,open,false,gps,gps,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
197101137,Costa Rica,9.7813136517,-84.8902764916,17,,,,17,,open,false,gps,gps,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
197101227,"Paquera, Puntarenas Province, Puntarenas, Costa Rica",9.7811074806,-84.8898882419,15,,,,15,,open,false,gps,gps,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
197101267,Costa Rica,9.7813744458,-84.89303682,28,,,,28,,open,false,gps,gps,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
197101546,Costa Rica,9.7813476832,-84.8928604648,12,,,,12,,open,false,gps,gps,Panamic Sergeant Major,Abudefduf troschelii,Panamic Sergeant Major,Actinopterygii,92989
