id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
193375786,"Moxey Town, The Bahamas",24.28001,-77.669586,200,,,,200,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
193399443,"Atlantic Ocean, RJ, BR",-23.3623321441,-44.7311467116,83,,,,83,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
193511695,"77734 Barceló Maya, Q.R., Mexico",20.4892377776,-87.2428578035,2177,,,,2177,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
193524158,"Praia de Araçatiba, Angra dos Reis - RJ, Brésil",-23.1434313044,-44.360346117,2945,,,,2945,,open,false,,,Sergent-major des Caraïbes,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
193536167,"77734 Barceló Maya, Q.R., Mexico",20.4892377776,-87.2428578035,2177,,,,2177,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
193540361,"77734 Barceló Maya, Q.R., Mexico",20.4892377776,-87.2428578035,2177,,,,2177,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
193608016,Guadeloupe,16.1670136361,-61.7877649614,35,,,,35,,open,false,,,Gestreifter Sergeant,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
193634483,"77734 Barceló Maya, Q.R., Mexico",20.4892377776,-87.2428578035,2177,,,,2177,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
193718883,Brasil,-7.1524632997,-34.7873966,,,,,,,open,false,gps,gps,Sargento,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
193754886,"San Juan, PR",18.4663930907,-66.0859875224,22,,,,22,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
193766479,"Monroe County, FL, USA",24.5689497825,-81.0604380816,9574,,,,9574,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
193768550,"77733 Puerto Aventuras, Q.R., México",20.5020885936,-87.2192182834,122,,,,122,,open,false,,,Petaca rayada,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
193830654,"Santa Cruz de Tenerife, ES-CN, ES",27.7608697174,-18.0469876079,8,,,,8,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
193853295,"77776 Quintana Roo, Mexico",20.4103408231,-87.30607979,21,,,,21,,open,false,gps,gps,Petaca rayada,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
193997789,"Monroe County, FL, USA",24.6272055556,-82.8742833333,51,,,,51,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194022453,"Frederiksted Southeast, St Croix 00840, USVI",17.7132294601,-64.8871374009,31,,,,31,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194023469,"Frederiksted, St Croix 00840, USVI",17.7139562917,-64.885407779,8,,,,8,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194023474,"Frederiksted, St Croix 00840, USVI",17.7139562917,-64.885407779,8,,,,8,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194067153,"Camaçari, BR-BA, BR",-12.6169108977,-38.0420450946,2,,,,2,,open,false,,,Castanheta-das-rochas,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194076520,"Miami-Dade County, FL, USA",25.6666816667,-80.1596366667,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194079906,"Miami-Dade County, FL, USA",25.6662115526,-80.1594091655,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194107722,"Cozumel, Quintana Roo, Mexico",20.3198701077,-87.3583792412,50,,,,50,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194121056,"Paseo de la Princesa, San Juan, Puerto Rico, US",18.4634665614,-66.1189325006,22,,,,22,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194134494,"Frederiksted, St Croix 00840, USVI",17.7139683945,-64.885367133,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194138519,"St Thomas 00802, USVI",18.3177186259,-64.8525240361,15,,,,15,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194138759,"St Thomas 00802, USVI",18.3181000068,-64.8524447455,15,,,,15,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194138763,"6280 Estate Nazareth, Nazareth, St Thomas 00802, USVI",18.3184595,-64.8522129,224,,,,224,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194140055,"Washington-Slagbaai (Bonaire), Bonaire, Bonaire, Sint Eustatius and Saba",12.2193871183,-68.352127875,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194225376,"Tobago, Trinidad and Tobago",11.2821399293,-60.6968060439,67,,,,67,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194239065,"San Miguel de Cozumel, Quintana Roo, Mexico",20.5071703,-86.9446237,6565,,,,6565,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194260165,"Cabo Rojo, Dominican Republic",17.8943738717,-71.6644760867,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194271641,Picinguaba,-23.4110321639,-44.8638480466,8114,,,,8114,,open,false,,,Sergent-major des Caraïbes,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194301760,Grand Sirenis Riviera Maya Resort & Spa,20.4285988531,-87.2958930954,178,,,,178,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194301903,"77734 Grand Sirenis, Q.R., Mexico",20.4285988531,-87.2958930954,178,,,,178,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194302649,Grand Sirenis Riviera Maya Resort & Spa,20.4285988531,-87.2958930954,178,,,,178,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194314847,"Carlisle Bay, Barbados",13.0883304,-59.6146575,767,,,,767,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194365299,"Santa Cruz de Tenerife, España",27.7621124376,-18.0398018634,10,,,,10,,open,false,,,Petaca rayada,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194365998,BS,24.6389616667,-76.1767116667,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194465000,"East End, St Thomas 00802, USVI",18.3162922152,-64.8532752336,2,,,,2,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194465249,"East End, St Thomas 00802, USVI",18.3164787503,-64.8529181932,2,,,,2,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194465561,"North Miami, FL, USA",25.903175,-80.1426,5,,,,5,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194467706,"Nassau, The Bahamas",25.0794823,-77.3480308,163,,,,163,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194472157,,19.3969967391,-81.4741806043,,,,,30580,obscured,open,true,,"",Abudefduf saxatilis,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194476776,"Tulum Municipality, Quintana Roo, Mexico",20.411190846,-87.3052574322,45,,,,45,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194476854,"Tulum Municipality, Quintana Roo, Mexico",20.410634614,-87.3058693149,50,,,,50,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194476949,"Tulum Municipality, Quintana Roo, Mexico",20.410634614,-87.3058693149,50,,,,50,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194480710,"77776 Akumal, Quintana Roo, Mexico",20.4038386607,-87.3088225066,100,,,,100,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194496392,"St Thomas 00802, USVI",18.3185219991,-64.8537231625,15,,,,15,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194536230,"Sandino, Cuba",21.8196991751,-84.496113149,2,,,,2,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194537088,"Sandino, Cuba",21.8197221667,-84.4961111667,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194559302,"Biminis, BS",25.7323667128,-79.3001842566,244,,,,244,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194743744,Key West,24.562903,-81.80002,120,,,,120,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194750199,"Caribbean Sea, MX",20.4184970712,-87.0128315101,372,,,,372,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194776189,"West Bay, Cayman Islands",19.3655313483,-81.3954202816,2,,,,2,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194777788,"Saint Andrew, JM",17.9184985123,-76.8201418234,160,,,,160,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194777825,"Saint Andrew, JM",17.9184985123,-76.8201418234,160,,,,160,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194777920,"Saint Andrew, JM",17.9184985123,-76.8201418234,160,,,,160,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194786436,"Kralendijk, Caribbean Netherlands",12.0839567,-68.2819267,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194816494,"Anse Cochon, Saint Lucia, LC",13.9277840851,-61.0572899167,78,,,,78,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194823817,"Isla Cozumel, Cozumel, Q. Roo., MX",20.4528806305,-86.816369123,2483,,,,2483,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194842836,"North Atlantic Ocean, KY",19.3473083333,-81.0905138333,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194869363,"Puntarenas Province, Quepos, Costa Rica",9.657722,-82.75625,65,,,,65,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194911230,"Staniel Cay, BS",24.16783,-76.4407283333,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194914823,Haiti,19.6820775031,-72.3483821985,200,,,,30545,obscured,open,true,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194915175,Haiti,19.708234756,-72.3367392697,200,,,,30545,obscured,open,true,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194915331,"Solidaridad, MX-QR, MX",20.5812209291,-87.1177725339,166,,,,166,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194915700,"Xcaret Park, Solidaridad, Q. Roo., MX",20.5772966667,-87.1204093333,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194921223,"P046100490 I L-56 - Rocas/Ponta Negra via Via costeira, Natal - RN, 59014-002, Brasil",-5.8422305556,-35.1823833333,,,,,,,open,false,gps,gps,Sargento,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194923077,"Isla Cozumel, Cozumel, Q. Roo., MX",20.4500754828,-86.8141911077,2920,,,,2920,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194925179,"Punta Cana, Dominican Republic",18.5600761,-68.372535,31833,,,,31833,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194937705,"Xcaret Park, Solidaridad, Q. Roo., MX",20.5791148195,-87.1187406823,22,,,,22,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194937872,"Caribbean Sea, Solidaridad, Q. Roo., MX",20.5791726854,-87.1187313881,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194937992,"Caribbean Sea, Solidaridad, Q. Roo., MX",20.5791949246,-87.1187319573,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194938512,"Xcaret Park, Solidaridad, Q. Roo., MX",20.5791567427,-87.1187427557,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194938925,"Xcaret Park, Solidaridad, Q. Roo., MX",20.5791353438,-87.1187485456,19,,,,19,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194947180,"Caribbean Sea, Solidaridad, Q. Roo., MX",20.5791731166,-87.1187338981,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194948103,"Xcaret Park, Solidaridad, Q. Roo., MX",20.5791661025,-87.1187613024,20,,,,20,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194949962,"Xcaret Park, Solidaridad, Q. Roo., MX",20.5792950519,-87.1189885803,20,,,,20,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194975177,"North Atlantic Ocean, USA",25.1107818896,-80.3043049923,257,,,,257,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194977905,"Westmoreland, JM",18.1592331192,-78.0291925162,403,,,,403,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194978519,"Westmoreland, JM",18.1569035383,-78.0297868971,247,,,,247,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194991950,"Caleta Xel-Ha, Cozumel, Q. Roo., MX",20.3163600656,-87.3567009504,195,,,,195,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
194997583,"Puerto Rico, Loíza, Puerto Rico, US",18.454975,-65.9715583333,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195007055,"Wheeland Settlement TKCA 1ZZ, Turks and Caicos Islands",21.8326638523,-72.3385976167,8,,,,8,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195007096,"Wheeland Settlement TKCA 1ZZ, Turks and Caicos Islands",21.8326638523,-72.3385976167,8,,,,8,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195026450,"Playa Chiquita, Mista French Road, Cahuita, 60100, Limón Province, Talamanca, Costa Rica",9.6430380829,-82.7125410363,200,,,,200,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195079291,"Cruz Bay, St John 00830, USVI",18.3294244612,-64.8077486938,8,,,,8,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195081427,"Cruz Bay, St John 00830, USVI",18.3294916397,-64.8077189177,15,,,,15,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195095225,"Klein Lagoen, Sint Nicolaas, Aruba, AW",12.413172058,-69.8805390645,101,,,,101,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195098831,"Oceano Atlântico, PE, BR",-8.5087283333,-34.9994783333,6,,,,6,,open,false,,,Sargento,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195109875,"Providenciales and West Caicos, TC",21.8708863687,-72.3318357696,61,,,,61,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195109974,"West Bay, KY",19.3406854027,-81.3900066141,25,,,,25,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195126629,"Puerto Morelos, Q.R., México",20.8467103138,-86.8690788733,161,,,,161,,open,false,,,Sargento Mayor de las Antillas,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195126648,"Puerto Morelos, Q.R., México",20.8467103138,-86.8690788733,161,,,,161,,open,false,,,Sargento Mayor de las Antillas,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195126669,"Puerto Morelos, Q.R., México",20.8467103138,-86.8690788733,161,,,,161,,open,false,,,Sargento Mayor de las Antillas,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195126705,"Puerto Morelos, Q.R., México",20.8467103138,-86.8690788733,161,,,,161,,open,false,,,Sargento Mayor de las Antillas,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195175247,"Salvaleón de Higüey, DO-AL, DO",18.6581031272,-68.3541089779,2,,,,2,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195175249,"Salvaleón de Higüey, La Altagracia, Dominican Republic",18.6581027778,-68.3541277778,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195175251,"Salvaleón de Higüey, La Altagracia, Dominican Republic",18.6581027778,-68.3541277778,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195175721,"Salvaleón de Higüey, La Altagracia, Dominican Republic",18.6581388889,-68.3541111111,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195175722,"Salvaleón de Higüey, La Altagracia, Dominican Republic",18.6581388889,-68.3541111111,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195175725,"Salvaleón de Higüey, La Altagracia, Dominican Republic",18.6580972222,-68.354225,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195175727,"Salvaleón de Higüey, La Altagracia, Dominican Republic",18.6580972222,-68.354225,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195175728,"Salvaleón de Higüey, La Altagracia, Dominican Republic",18.6580972222,-68.354225,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195175730,"Salvaleón de Higüey, La Altagracia, Dominican Republic",18.6580972222,-68.354225,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195199249,"North Atlantic Ocean, FL, US",26.7596975567,-80.0280329761,2200,,,,2200,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195207575,"Boca Raton Inlet, Boca Raton, FL, US",26.3368633333,-80.0731195,100,,,,100,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
195226042,"Arrecifes de Cozumel, Cozumel, MX-QR, MX",20.2966787447,-87.0059383225,432,,,,432,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
